"","log2_FC_1","-log10_pvalue_1","log2_FC_2","-log10_pvalue_2"
"Wdr36",2.1769865722769,69.1059726831338,NA,NA
"Wdr37",2.31240205354959,93.4784717723945,-2.31240205354959,93.4784717723945
"Wdr45",2.09556702874399,67.0943500317006,NA,NA
"Wdr47",3.17738043917194,237.5961784264,-3.17738043917194,237.5961784264
"Wdr48",2.01969038066277,80.5151450182435,NA,NA
"Wdr5",2.20591798505274,52.6882734665784,NA,NA
"Wdr54",3.46113548192772,74.7171608143277,NA,NA
"Wdr6",3.32428409914601,125.208657338813,NA,NA
"Wdr7",3.02177912439073,217.903073486492,-3.02177912439073,217.903073486492
"Wdr73",2.86013639843867,84.5079561642807,NA,NA
"Wdr75",2.03768870461603,89.7701782991029,-2.03768870461603,89.7701782991029
"Wdr77",2.39510080582091,89.9421310533135,NA,NA
"Wdr82",2.70044886949571,175.666925187812,-2.70044886949571,175.666925187812
"Wfs1",5.42426501847908,99.4257340178554,NA,NA
"Whsc1",2.67646703442696,183.168690445072,-2.67646703442696,183.168690445072
"Wipf3",6.54864347403408,153.870608765305,NA,NA
"Wnk2",2.16629665503085,53.0255506011316,NA,NA
"Wnk3",2.8481298719383,63.1987718647687,NA,NA
"Wnt2",6.37227637147486,48.5692381864659,NA,NA
"Wnt4",3.70870403605734,78.3522844962001,NA,NA
"Wrb",2.50091958396529,153.550579634297,-2.50091958396529,153.550579634297
"Wrnip1",2.69316990551409,100.473330037889,NA,NA
"Wsb2",2.70638195773698,176.736377103776,-2.70638195773698,176.736377103776
"Wscd1",-2.05239166216986,67.393698111241,2.05239166216986,67.393698111241
"Wscd2",2.63541513515462,73.370045915177,NA,NA
"Wwc1",2.25918259262922,28.1411125951427,NA,NA
"Xbp1",2.00690161351637,103.005946952095,-2.00690161351637,103.005946952095
"Xk",3.54610582737309,75.8308782886524,NA,NA
"Xkr4",3.49180184140273,67.7385411571341,NA,NA
"Xkr6",2.61793857213415,32.946233017429,NA,NA
"Xpo7",2.1461526556333,75.1827659922501,NA,NA
"Xpot",2.70710015035475,86.4257739731923,NA,NA
"Yaf2",2.26333262941207,143.605651426949,-2.26333262941207,143.605651426949
"Yars",2.11093825630196,143.131245285366,-2.11093825630196,143.131245285366
"Yars2",3.07961679653179,53.6557391264544,NA,NA
"Ydjc",4.15316592203597,90.4486926979164,NA,NA
"Yeats4",2.63662719078541,68.9975191722096,NA,NA
"Ylpm1",2.25068190395017,181.332809132909,-2.25068190395017,181.332809132909
"Ypel1",4.50986269215104,79.5564617223435,NA,NA
"Ypel3",2.65796766098488,174.157824999264,-2.65796766098488,174.157824999264
"Ythdf1",2.00173946473257,83.2140705071356,-2.00173946473257,83.2140705071356
"Ywhab",3.42196305821181,303.712927881351,-3.42196305821181,303.712927881351
"Ywhae",2.27780996382498,222.280675940416,-2.27780996382498,222.280675940416
"Ywhag",3.76218637357952,Inf,-3.76218637357952,Inf
"Ywhah",4.61632930047605,Inf,-4.61632930047605,Inf
"Ywhaz",2.97931280086806,Inf,-2.97931280086806,Inf
"Zbtb11",2.48639958124882,126.542374199445,-2.48639958124882,126.542374199445
"Zbtb16",3.10990238910917,87.876019649298,NA,NA
"Zbtb17",2.27802964338168,53.327040939348,NA,NA
"Zbtb18",4.10246183015888,206.332723776543,-4.10246183015888,206.332723776543
"Zbtb20",2.08000474441597,73.7559678631903,-2.08000474441597,73.7559678631903
"Zbtb22",2.02571861007878,34.3945392262358,NA,NA
"Zbtb4",2.11093825630196,110.970063890164,-2.11093825630196,110.970063890164
"Zbtb45",2.65203501211828,35.9446931698033,NA,NA
"Zbtb7a",2.04088940486453,112.967871093958,-2.04088940486453,112.967871093958
"Zbtb9",2.07773099289585,24.9249485700971,NA,NA
"Zc2hc1a",3.18650709196777,176.712183371428,NA,NA
"Zc3h13",2.10988732241358,172.408434344887,-2.10988732241358,172.408434344887
"Zc3h14",2.46010894492632,107.418743674167,NA,NA
"Zc3h15",2.58219590744044,247.950424008311,-2.58219590744044,247.950424008311
"Zcchc12",4.74421623453004,44.460659384945,NA,NA
"Zcchc18",4.28267131382754,Inf,-4.28267131382754,Inf
"Zdbf2",4.71948387481058,73.2937004126838,NA,NA
"Zdhhc13",2.38884912292635,70.6534358933823,NA,NA
"Zdhhc2",3.89139633357353,118.408093379584,NA,NA
"Zdhhc3",2.5755599698636,103.57308095885,NA,NA
"Zdhhc8",2.32545581204839,60.627649110116,NA,NA
"Zfand5",2.11885750266209,192.373664835793,-2.11885750266209,192.373664835793
"Zfhx2",2.12801176966091,37.9627930826517,NA,NA
"Zfp1",2.21886645681556,87.0430946070654,NA,NA
"Zfp148",2.31329408977261,185.171445678624,-2.31329408977261,185.171445678624
"Zfp180",2.05404414518854,49.7728334020457,NA,NA
"Zfp189",3.09091014286881,39.523846078194,NA,NA
"Zfp239",2.53151621623593,109.566040799672,NA,NA
"Zfp251",3.12433669934465,86.2712293098649,NA,NA
"Zfp259",2.46913791072745,74.0684896723246,NA,NA
"Zfp260",2.01331754564253,109.27520951663,-2.01331754564253,109.27520951663
"Zfp286",2.71309877811469,38.5510795608895,NA,NA
"Zfp30",2.41393968986671,49.8804226580997,NA,NA
"Zfp322a",2.05510379276242,93.0745837795208,-2.05510379276242,93.0745837795208
"Zfp346",2.83383900237685,73.0639234888714,NA,NA
"Zfp354c",2.1860575626919,58.9047777617086,NA,NA
"Zfp385b",3.97656547686968,99.8657386601631,NA,NA
"Zfp414",2.00790779398785,69.2676010841763,NA,NA
"Zfp428",2.91659688769867,83.3069993626977,NA,NA
"Zfp444",2.41926329384425,49.7369666549404,NA,NA
"Zfp46",2.00358018929331,41.9033857583695,NA,NA
"Zfp462",2.59036865537768,112.221745945165,-2.59036865537768,112.221745945165
"Zfp511",2.03926243608814,35.4083507907066,NA,NA
"Zfp553",2.03885263774967,25.2405001615161,NA,NA
"Zfp574",2.01781893787747,32.5403176254418,NA,NA
"Zfp580",3.66103760242702,89.2499518868035,NA,NA
"Zfp612",2.95125789514529,149.312624249176,NA,NA
"Zfp622",2.30254989452133,63.2527246110867,NA,NA
"Zfp667",2.81766815359334,84.1684238540753,NA,NA
"Zfp692",2.23186125230502,36.9770177730282,NA,NA
"Zfp697",3.5583501410096,66.111800245566,NA,NA
"Zfp711",3.326340087308,62.5546508892713,NA,NA
"Zfp719",2.10497993878691,48.068739841301,NA,NA
"Zfp763",2.17071727490196,42.9039596603498,NA,NA
"Zfp770",2.0717672602224,44.4474939006857,NA,NA
"Zfp804a",4.3340289021179,93.4448031105814,NA,NA
"Zfp811",2.33653318639035,33.0444836162566,NA,NA
"Zfp821",2.9751693472914,86.8386474463362,NA,NA
"Zfp831",3.43585413945124,68.7291576385033,NA,NA
"Zfp9",2.6146000721246,43.181668805558,NA,NA
"Zfp91",2.01563153848334,88.5452641730071,-2.01563153848334,88.5452641730071
"Zfp938",2.34223633210814,110.759162654723,NA,NA
"Zfp940",2.66178298866984,32.845379664469,NA,NA
"Zfp941",2.82447163015598,56.3665204100938,NA,NA
"Zfpl1",2.30596297937532,35.6166998532552,NA,NA
"Zfr",2.79665614907341,295.418664070136,-2.79665614907341,295.418664070136
"Zfr2",3.29970389808607,91.7557865098681,NA,NA
"Zfyve28",3.71379994643746,84.3467172157662,NA,NA
"Zik1",2.19134304585596,24.7015309316652,NA,NA
"Zkscan1",2.2814882789935,99.6382855352211,NA,NA
"Zmat2",2.64584295024189,300.74777815333,-2.64584295024189,300.74777815333
"Zmat3",2.7412869573987,104.688457658619,NA,NA
"Zmat4",4.80741507681021,95.5045715043375,NA,NA
"Zmiz2",2.48027846833265,130.412518154279,-2.48027846833265,130.412518154279
"Zmym2",2.16937466954898,135.366888691117,-2.16937466954898,135.366888691117
"Zmym3",2.35766139079285,131.187532098227,-2.35766139079285,131.187532098227
"Zmym4",2.13182288660298,70.1305878164162,NA,NA
"Zmynd11",2.19352881212303,148.230879893262,-2.19352881212303,148.230879893262
"Znf512b",2.12238306532913,72.0385848254966,NA,NA
"Znhit2",2.58497539660746,69.1807106974564,NA,NA
"Znhit3",2.10466343104329,118.866158922139,-2.10466343104329,118.866158922139
"Zranb1",2.20708928903921,67.0140456541221,NA,NA
"Zranb2",2.09268189196623,300.683139235201,-2.09268189196623,300.683139235201
"Zranb3",3.33163438697751,50.8817640658369,NA,NA
"Zrsr2",2.31809195710196,118.380797569305,-2.31809195710196,118.380797569305
"Zscan18",2.60453242089533,29.4986984265695,NA,NA
"Zswim1",3.37701429048152,63.1980132580255,NA,NA
"Zwint",4.41650175405168,128.275770788951,-4.41650175405168,128.275770788951
"Zxdb",2.27763949733678,38.5160648609053,NA,NA
"Zyg11b",3.05505344930577,223.261215748666,-3.05505344930577,223.261215748666
"1110007C09Rik",NA,NA,2.29760748304907,36.7858923832364
"1700047M11Rik",NA,NA,2.77655279451194,53.0689534149703
"5430435G22Rik",NA,NA,2.64182382556999,25.8847251220868
"Abcb1a",NA,NA,2.43034374147271,23.5395472307596
"Abhd4",NA,NA,2.52951852963494,75.5041458207231
"Acy3",NA,NA,3.12091814293462,27.0758681737847
"Adamts1",NA,NA,2.63424077325015,21.618925190007
"Adamts4",NA,NA,3.13121729262349,47.3552879573254
"Adamtsl4",NA,NA,3.00052816256941,39.3702430311755
"Ahnak",NA,NA,2.42397016044967,23.4739774929919
"Aif1l",NA,NA,2.65504423452465,26.8614685782314
"Anxa2",NA,NA,2.42991684546697,17.9304085079285
"Anxa3",NA,NA,2.73817682227626,24.514909265499
"Apln",NA,NA,3.00251216573615,10.9986063228356
"Apold1",NA,NA,2.17731179914441,17.4116955867057
"Aqp4",NA,NA,2.46666830120341,14.6509464556991
"Arap3",NA,NA,3.07941959838283,20.9795461339036
"Arsg",NA,NA,2.41893450898851,57.046114244098
"Aspa",NA,NA,3.46095787459724,96.2070959020426
"Atf3",NA,NA,2.32090859179983,15.6225588822631
"BC028528",NA,NA,3.03631260764649,23.2774242874624
"Bcas1",NA,NA,2.8910010555068,46.3449868557232
"C030029H02Rik",NA,NA,2.55483925219769,29.5426745141419
"Car14",NA,NA,3.24867729581806,88.8995917105984
"Carhsp1",NA,NA,2.97724733144595,74.7499093981393
"Carns1",NA,NA,2.57143916447263,27.5564196390723
"Cav1",NA,NA,2.63692078830232,19.8121357161642
"Ccdc141",NA,NA,2.36748984366395,18.309012555897
"Cd82",NA,NA,3.40865060385425,93.2120310876049
"Cd93",NA,NA,2.85295600164655,13.3303408144648
"Cdc42ep1",NA,NA,3.28203941038517,93.10596612107
"Cdc42ep2",NA,NA,2.747936417482,55.3803646648916
"Cdh19",NA,NA,3.48039702228956,24.3324851511045
"Cfh",NA,NA,3.12808232108683,20.9194526205034
"Cldn5",NA,NA,2.58503477402113,24.9160425645401
"Clic1",NA,NA,2.08811626592436,22.100169782105
"Cobll1",NA,NA,3.05152303651577,19.056414411273
"Col11a2",NA,NA,2.70222906488877,25.4630259922955
"Col9a3",NA,NA,2.68871425841429,14.5442139316365
"Cp",NA,NA,2.39703164643478,14.2605914194014
"Cpm",NA,NA,2.73022070244716,63.9790499461398
"Cpq",NA,NA,2.44602885014329,27.7527205096395
"Cpt1a",NA,NA,2.10299384065921,25.9415274411114
"Creb5",NA,NA,2.91677362440253,33.1142098112512
"Crip1",NA,NA,2.59794879449111,14.5869014545209
"Ctla2a",NA,NA,3.42160526230447,15.9776542713695
"Ctsc",NA,NA,2.6762535224528,15.3560455137239
"Ctsh",NA,NA,3.02667414363635,31.9122984018813
"Cyba",NA,NA,2.775280816939,19.5579440276678
"Cyp27a1",NA,NA,2.8382906144648,26.8684525305062
"Cyp2j12",NA,NA,3.58831236145645,24.0167907865735
"Daam2",NA,NA,2.33198505761864,36.0100325414467
"Dab2",NA,NA,3.05146450577187,16.9611823079445
"Ddc",NA,NA,2.79262181289262,21.8638415972725
"Dock1",NA,NA,2.28624273621638,34.165036435124
"Dock5",NA,NA,2.61955630765374,18.3495389312494
"Dusp15",NA,NA,2.0540621199087,22.4154063052688
"Dusp16",NA,NA,2.08944202878267,14.0027542116306
"Efhd1",NA,NA,3.16388610192766,74.0402619788539
"Efna1",NA,NA,2.29658738685524,24.7096770431068
"Elovl1",NA,NA,2.93469350006835,96.3377894010396
"Elovl7",NA,NA,3.084849346932,89.9263836367138
"Eltd1",NA,NA,2.62723942142515,19.8685732909998
"Emp2",NA,NA,2.19091140771269,16.811833390408
"Enpp6",NA,NA,2.85481205853894,34.0152382421657
"Epas1",NA,NA,2.53461422413366,23.4531413910501
"Esam",NA,NA,2.23013229279048,27.652807321397
"Evi2a",NA,NA,2.64140498537518,35.102302878915
"Evi2a-evi2b",NA,NA,3.17616025322118,66.8987905493695
"Fa2h",NA,NA,2.89108410398195,40.045442277496
"Fam57a",NA,NA,2.4794726699412,27.0573593188972
"Fcgrt",NA,NA,2.92281924359123,38.1283683667161
"Fgfr2",NA,NA,2.68741306775933,61.4598752055557
"Fgfrl1",NA,NA,2.19656646388302,22.248862111574
"Flt1",NA,NA,2.75375372829201,21.9561234549158
"Fmnl3",NA,NA,2.53584152751766,16.7909589689722
"Fn1",NA,NA,3.02919048839771,14.5915774770346
"Folh1",NA,NA,2.49910346251804,28.2562016691663
"Frmd8",NA,NA,2.8371523934662,47.5962502657001
"Fxyd1",NA,NA,2.36639077823028,8.74070611551329
"Gab1",NA,NA,2.83646787885798,54.8256349735081
"Gal3st1",NA,NA,2.55576953501594,45.6120822398972
"Galnt6",NA,NA,2.95692727003774,58.6088847631037
"Gimap6",NA,NA,3.46790103062079,28.8840532687564
"Gjb1",NA,NA,3.05581728062943,67.0078572349337
"Gjc2",NA,NA,3.2824996458984,56.2645309232143
"Gjc3",NA,NA,3.07688660201768,73.3647187566032
"Gltp",NA,NA,2.96054342934224,59.7506371322966
"Gm13293",NA,NA,3.3427184035651,30.907864427692
"Gm410",NA,NA,3.41588728556291,26.0900221233434
"Gng11",NA,NA,2.92544846295655,114.132695003473
"Gpr116",NA,NA,2.60013087727003,20.7137679792789
"Gprc5b",NA,NA,2.42415339293179,62.1776398370386
"Gramd3",NA,NA,2.41273111906494,32.8678071494543
"Gstk1",NA,NA,2.16457227894597,31.5419777316321
"H2-K1",NA,NA,2.26914523908463,17.7486683820649
"Hapln2",NA,NA,3.63370121603576,51.4972668489114
"Hhip",NA,NA,2.95618886793014,51.2859197342351
"Hspb1",NA,NA,2.45586011271925,20.4674008773059
"Id1",NA,NA,2.26033150148141,22.4161845654441
"Id3",NA,NA,2.30707849952125,36.0992759606182
"Ifitm3",NA,NA,3.06595155671743,22.4956253467887
"Igfbp7",NA,NA,2.50742939480743,18.780933759402
"Il10rb",NA,NA,2.00915273516116,21.2588266421751
"Inppl1",NA,NA,2.43399340947037,23.9713828184965
"Insc",NA,NA,2.68478779203796,38.047284400172
"Itfg3",NA,NA,2.20024902600807,33.5312601943107
"Itgb4",NA,NA,2.63172555908264,44.5358972316406
"Itpr2",NA,NA,2.32769102875699,14.1103671498482
"Jag1",NA,NA,3.12717844758815,17.3569070833089
"Kank1",NA,NA,2.5848422574602,19.2126285121107
"Kcnj10",NA,NA,2.70374849108597,103.671792096293
"Kcnk13",NA,NA,2.1880018658657,28.2079807082399
"Kdr",NA,NA,2.68912417318928,18.7074750495393
"Klf2",NA,NA,2.51542295911382,21.0993382369278
"Klf4",NA,NA,2.44158785016094,32.3225775500545
"Klk6",NA,NA,3.39705166306159,18.8455634851786
"Lamb2",NA,NA,2.48354003953939,18.676540511684
"Lcat",NA,NA,2.35600697959155,15.2677446953049
"Lcp1",NA,NA,2.60817083110374,22.6327861502243
"Ldlrap1",NA,NA,3.09423559551227,24.11882097612
"Leprel4",NA,NA,2.19896241062709,22.7287910739089
"Lgals9",NA,NA,2.64720100302444,20.5848497075626
"Lims2",NA,NA,2.40024480520422,30.8875178586949
"Litaf",NA,NA,3.18741766851054,107.298663410485
"Lpar1",NA,NA,2.91922865639454,54.7070671553234
"Lpar6",NA,NA,3.00226634957592,42.4966970825377
"Ly6c1",NA,NA,3.55692306099023,23.7072626871232
"Mcam",NA,NA,2.63453358140218,44.8465076981622
"Metrn",NA,NA,3.31891175174122,40.072744347346
"Mfsd2a",NA,NA,2.64196183388774,33.8691934432832
"Mgp",NA,NA,3.76096533181977,10.5032380584658
"Mif4gd",NA,NA,2.43562081521641,39.1755108775194
"Mob3b",NA,NA,2.52660170408227,25.1753553330546
"Mog",NA,NA,3.158036903634,104.033339296818
"Msn",NA,NA,2.31603565591209,26.1928470908682
"Myl9",NA,NA,2.630998760558,14.2470867048887
"Myo1d",NA,NA,3.1072459229441,67.898085296906
"Myrf",NA,NA,2.74320084594508,31.3045458530503
"Nde1",NA,NA,2.85489258180193,66.0853974425451
"Neat1",NA,NA,2.32032685243427,29.4036664559678
"Nfe2l2",NA,NA,2.85654231902102,42.4175706641089
"Ninj2",NA,NA,2.70856508638503,32.1088242607823
"Nipal4",NA,NA,3.31047789614903,43.842147484625
"Nkd1",NA,NA,2.20723169915419,26.0440850046851
"Nkx6-2",NA,NA,3.12171246919881,58.1952143634534
"Nod1",NA,NA,2.97732728930577,29.2461173640689
"Notch1",NA,NA,2.36497346957255,28.7413238419806
"Olfml1",NA,NA,2.62824249026096,41.7955316755312
"Olig1",NA,NA,2.54163465181143,37.7962552886842
"Olig2",NA,NA,2.58489150544331,35.818298281167
"Opalin",NA,NA,3.14476787539475,46.0029724494074
"Ormdl2",NA,NA,2.0533335800657,29.079821922586
"Padi2",NA,NA,2.3157796222104,31.7189433128816
"Parvb",NA,NA,2.00042251098377,22.3952103168589
"Pcsk6",NA,NA,2.04360952244231,20.2802992109305
"Pdlim2",NA,NA,3.21693680283507,90.8317304875439
"Phlda3",NA,NA,2.04340504436941,37.2397981359516
"Pla2g16",NA,NA,2.66785895979835,94.0223034518922
"Pla2g4a",NA,NA,3.30032762135946,33.2096691472438
"Plekhg3",NA,NA,2.33908584305824,23.0896504587802
"Plekhh1",NA,NA,2.70700326552745,64.5418144745469
"Plin3",NA,NA,2.38848769702528,24.6265609088171
"Pllp",NA,NA,3.4188491585402,84.3658577590829
"Plod1",NA,NA,2.75153116320279,78.6671763202998
"Pls1",NA,NA,2.73903980517404,35.2960238803507
"Pltp",NA,NA,2.30566616135227,24.3924816869603
"Plxnb3",NA,NA,2.84090182792134,39.6484099898906
"Pmp22",NA,NA,2.91457127629494,52.0416086457577
"Podxl",NA,NA,2.55131815397425,16.346018183235
"Pon2",NA,NA,2.49004020639716,64.6587933519675
"Ppfibp2",NA,NA,2.48048977922796,42.9871002473024
"Ppic",NA,NA,2.76180343102073,16.7063549046876
"Ppp1r14a",NA,NA,2.73875494091388,40.5431758712036
"Prkcq",NA,NA,3.03514794369411,53.8038135307964
"Prkd3",NA,NA,2.03901758366045,28.5387578309077
"Prom1",NA,NA,2.75139690614262,26.7534373334105
"Prr5l",NA,NA,3.05737410077067,55.1217459268993
"Prrg1",NA,NA,2.74847854469012,34.7559195717814
"Ptgds",NA,NA,3.45602694964104,27.4509725477973
"Ptprb",NA,NA,2.74509432428685,19.5694513796227
"Ptrf",NA,NA,2.72711282813909,20.2458759798706
"Rasgrp3",NA,NA,2.54549081338426,28.3522247414856
"Rffl",NA,NA,2.23680785357849,23.5202959945739
"Rftn2",NA,NA,2.23868133777924,30.467705749021
"Rgs5",NA,NA,2.51768969052194,9.91452868410235
"Rhoc",NA,NA,2.83283805842975,55.1793726582464
"Rhog",NA,NA,2.88080757599325,70.8248532710211
"Rnf122",NA,NA,3.02970738589738,14.0151820207681
"S100a1",NA,NA,2.69774487501618,58.4279091373293
"S100a11",NA,NA,2.79546107072969,18.5652220674904
"S100a13",NA,NA,2.63508539650103,102.929923857375
"S100a16",NA,NA,2.63606403518814,85.2121541038221
"S1pr1",NA,NA,2.18029122223602,29.8696947930356
"S1pr5",NA,NA,2.62524756940356,41.1390655377822
"Scd1",NA,NA,2.44153661432386,29.4590271967522
"Sdc4",NA,NA,2.02508498058869,22.5009310122671
"Serpinb1a",NA,NA,2.9970056638612,34.4427219526071
"Serpinh1",NA,NA,2.9880742664959,32.0492048563215
"Sgk2",NA,NA,3.01886286010662,31.470057117755
"Slc22a8",NA,NA,2.5432445292771,18.0152102237195
"Slc29a3",NA,NA,2.24563372195364,33.5891135656812
"Slc38a3",NA,NA,2.54593414955054,33.849035438542
"Slc45a3",NA,NA,2.93091516083092,30.3100553335505
"Slc4a2",NA,NA,2.35509082989455,39.4106602136044
"Slco1a4",NA,NA,3.15012405133447,25.0961549521826
"Slco1c1",NA,NA,2.15956249144642,35.8519129947168
"Slco2b1",NA,NA,3.22819912861762,23.4734552209975
"Smco3",NA,NA,3.16092470155656,40.1109708940636
"Smim1",NA,NA,2.31971977616939,43.7406378284027
"Snx33",NA,NA,2.65705029979465,22.5985123888805
"Sorbs3",NA,NA,2.27985155626341,19.8434696283428
"Sox10",NA,NA,2.67929057508877,38.2734950444243
"Srd5a1",NA,NA,2.07370293363107,42.0576054993895
"Srgn",NA,NA,3.64308529620384,24.4366803492251
"St18",NA,NA,2.18873139709457,50.4679187891784
"Stard13",NA,NA,2.0033118565721,21.0755419855817
"Stk17b",NA,NA,2.52189071651302,18.1946881614644
"Swap70",NA,NA,2.41350513863439,25.7256885404959
"Syngr2",NA,NA,2.73721277610548,49.7915237735613
"Tcf7l2",NA,NA,2.02434118873753,7.0496804089361
"Tcn2",NA,NA,2.85335806255374,32.2004915480286
"Tgfa",NA,NA,2.73338843116407,40.4466463247214
"Tgfbr2",NA,NA,2.73097759032217,21.2410204381979
"Tjp2",NA,NA,2.22527100561483,34.7276809312427
"Tm4sf1",NA,NA,2.73909971210465,13.9801091137043
"Tmbim1",NA,NA,2.96703218083449,87.9417271142582
"Tmem123",NA,NA,2.46317528176098,46.6106584689171
"Tmem125",NA,NA,3.10217700363357,64.35014554085
"Tmem204",NA,NA,2.66412495713006,19.5742690267291
"Tmem63a",NA,NA,2.80753578487881,80.3621285579553
"Tmem88b",NA,NA,3.44386389392855,88.1675347142436
"Tmem98",NA,NA,3.03534018768678,48.7477998805465
"Tnfaip6",NA,NA,2.99497133946102,57.8753081952632
"Tns3",NA,NA,2.10021139998788,12.5763282312579
"Trim59",NA,NA,2.59240351524542,40.4250494915328
"Tspan15",NA,NA,2.64152942805017,35.7129467740265
"Ttyh2",NA,NA,2.59303742217024,76.1511291719886
"Txnip",NA,NA,2.28600280688922,17.2867527056221
"Unc5b",NA,NA,2.5952945749063,58.7883573038391
"Unc93b1",NA,NA,2.59119775250003,21.9229033248589
"Vamp8",NA,NA,2.79764862996745,24.5303533341616
"Vcam1",NA,NA,2.2777354323825,11.2430800451927
"Wipf1",NA,NA,2.50210472087361,25.2852966023981
"Wnt3",NA,NA,2.57689936944746,38.3586479548125
"Wwtr1",NA,NA,2.41690430824249,19.4596130163188
